'The future is bright for Buffalo Wrestling #UBhornsUP https://t.co/yFbckAqTkB'
What a fantastic year! Congrats to all the award winners and let’s make 2022-23 even better! 🤘🏻  #UBhornsUP https://t.co/RAClHK63UI'
An outstanding event tonight to honors our student athletes for a great 2021-22 season. Congrats to all of our award winners  #UBhornsUP https://t.co/drzI29YYme'
"#Aomf, #Buffalo sports fans, #Tunein for #TheBuffaloHuddle with @huddles10251 - @IESportsRadio ! #Celebration #JoshSighting #Banditland #PostSabresSeason #BillsBringingIt #UBHornsUp #BeInspired #BeChallenged #FreeTeeShir https://t.co/onTgYvqEeK https://t.co/LQRUiLm0lK'"
Tonight we brought home Newcomer of the Year and Team Moment of the Year.  Additionally our very own Fabio hosted this great event.  Congratulations to all award winners and graduating seniors!  #UBhornsUp🤘 https://t.co/4vbzKvcDOR'
What a night at The Victor’s! Congratulations to our major award winners and players named to Academic Teams! Female Athlete of the Year- @marcy_barberic Chrissy Dickerson Unsung Hero Award- @annie_judasz Clifford C Furnas Award- @kcamper_12   #WeAreOne #CARE #UBhornsUp https://t.co/XmhQ8WBE0o'
'🎬🎤 Thats a wrap from the 2022 Victors Award Show 🤘. #UBhornsUP https://t.co/GrymTUozkJ'
'Proud mother bird! #BestistheStandard #UBhornsUP https://t.co/ci4Hie2vKL'
'Welcome to #TheVictors #UBhornsUP https://t.co/L0QSttLyhn'
Tune in live for #TheBuffaloHuddle with @huddles10251! #Celebration #JoshSighting #Banditland #PostSabresSeason #BillsBringingIt #UBHornsUp #BeInspired #BeChallenged #FreeTeeShirt @BuffaloHudl_IE https://t.co/YkkKNQFWN4 https://t.co/VUVFS35xqz'
The VICTORS are tonight starting at 7:30PM!  Our guy Fabio will be hosting and we have multiple athletes nominated.  Check out the link below ⬇️. #UBhornsUp🤘  https://t.co/32bq0I9Lwd'
"After the departure of last season's leading rusher, Dylan McDuffie, @UBFootball is looking to the #TransferPortal to bolster their depth at RB  The 5'11 201 lbs. Flemister is a 3⭐️ (.8456) GS of @NDFootball 🍀🏈  #UBhornsUP 🤘 I #PoundTheRock \U0001faa8🔨 https://t.co/Eu7qBS947i"
A big thanks to Buffalo head Coach Maurice Linguist @CoachMoLinguist  for taking an hour plus to go over his @UBFootball team with me today!  #UBhornsUP @UBJonFuller https://t.co/Benw3lMMz8'
"'Still a few hours until the Victor Awards begin, the final rehearsal is going well!  #UBhornsUP https://t.co/VHUXPTW9pQ'"
Next Up: TUE 5/10 7pm EST #TheBuffaloHuddle with @huddles10251 #Celebration #JoshSighting #Banditland #PostSabresSeason #BillsBringingIt #UBHornsUp #BeInspired #BeChallenged #FreeTeeShirt @BuffaloHudl_IE https://t.co/YkkKNQFWN4 https://t.co/POr8cNVRdI'
Let's welcome to the family Kayla Salmons!  🔗 https://t.co/pOZ0DN2C0s  #UBhornsUP https://t.co/PCr7ybToJ7
Excited to have @BlackBearsFB at our June 5th Mega Camp. They’re the first of many @NCAA programs that will be in attendance! Be on the lookout for some international college programs as well from @USPORTS_FB 👀🇨🇦.  #UBHornsUp | #ALL41 | #RunWithTheBulls https://t.co/VtRWT1CaiG'
Wishing a very happy birthday to fantastic academic advisor @Schneyer_bear !!! We appreciate all that you do!   #WeAreOne #CARE #UBhornsUp'
@1Love_Football the next @A1Cam_ for #BillsMafia ⁉️ 🤔  #UBhornsUP I #ForeverABull https://t.co/jLZDr9amNA'
"June 5 Mega Camp at BUFFALO  🚨Excited to have Maine coaching &amp; evaluating at our camp!  We will be posting over 30 visiting colleges the next month prior to camp!  Open to: High School, Post Grad, JUCO &amp; College Transfers (Portal)  https://t.co/Gt5Y4uAkit | #UBhornsUP https://t.co/9fjHGyimSh'"
"'Thanks for the shout out, @UBBullRun!!! #UBHornsUP https://t.co/GG8xDDWWJd'"
'#AGTG Blessed to receive my first D1 offer from the University at Buffalo! #UBhornsUP #ALL41 https://t.co/zpC25x5dDP'
'Nominees Announced For Victors Awards Show #UBhornsUP https://t.co/PMbDduGa41'
Another commitment incoming 👀  #UBhornsUP 🤘 I #PoundTheRock \U0001faa8🔨 https://t.co/dyovd6JTSB https://t.co/bh7tLQPZZg'
The BULLS are COOKIN! 💯🤘🏼  #UBHornsUp | #ALL41 | #RunWithTheBulls https://t.co/8xa9xg6Tw4 https://t.co/uZUAGvE14c'
'Bulls Drop Season Finale At NIU #UBhornsUP https://t.co/RPKfhD1Mif'
@UBCoachBurke said it best! Happy Mother’s Day!   #WeAreOne #CARE #UBhornsUP https://t.co/oqpxqqevMu'
"'Happy Mother’s Day to all our @UBWomensSoccer moms out there, both past and present! We owe so much of who we are to you! #WeAreOne #CARE #UBhornsUP https://t.co/fGnMg9IZse'"
Happy Mother's Day to all of the amazing moms in our Bulls family!  #UBhornsUP https://t.co/3MvzyIAUVC
'@UB_Wrestling Congratulations guys well deserved! #UBhornsUP'
'We want to congratulate our winners of the 2021-2022 team awards!  #ubhornsup🤘 https://t.co/LBOqUK70fA'
Happy Birthday to Bulls Offensive Lineman Desmond Bessent!  #UBhornsUP | @Dezj98 https://t.co/Kx6G7If6LF'
GAME DAY!!  The Bulls close out the regular season this afternoon as they go for a three-game sweep of Northern Illinois  First pitch set for 1:00 pm ET  #UBhornsUP'
'#UBhornsUP | #ForeverABull https://t.co/RakQMIkYtY'
'Bulls Sweep Saturday Doubleheader #UBhornsUP https://t.co/Nn3rws7eCs'
DE JA VU!! BULLS WIN!  UB takes game two today at NIU 9-8…  We call that a sweep!! 🧹 🧹 🧹   #UBhornsUP'
'Blessed and Excited to Receive an Offer from the University of Buffalo #UBhornsUP @UBFootball @Coach_BBailey https://t.co/HnL7TQrpgo'
"🚨LIKE &amp; RETWEET ALERT🚨  Can’t stress enough how tremendous of an opportunity this is to compete, and be seen by the great Football Staff here @UBFootball. Prospects of all kinds are welcome! Go ahead and register to secure your spot.  #UBHornsUp | #ALL41 | #RunWithTheBulls https://t.co/5HTQiKdjm9'"
BULLS WIN!!  UB takes game 1 at Northern Illinois 8-5 in 8 innings!!  Game 2 begins in just about 30 mins  #UBHornsUP'
Game Day!!!   Bulls begin the final regular season series at Northern Illinois this afternoon with a doubleheader beginning at 2pm ET!!  LET’S GO!!!  #UBhornsUP'
'ICYMI: check out this weeks show below!! #UBhornsUP https://t.co/WDdcrvf8nR'
"🚨 June 5 Mega Camp at Buffalo 🤘🏽  Great opportunity for ALL types of football prospects to be evaluated!  🏈 High School, Canadian, Post Grad, JUCO &amp; College Transfers (Portal) are welcome to join!  https://t.co/zCcP5ePBW9 #UBhornsUP | #PoundTheRock https://t.co/7dblcLxCyc'"
Never to early to think about next season. 💪🤘  Here are our home opponents for 2022-23. (Dates TBA)  #UBhornsUP https://t.co/RZKelNdT3X'
"With the commitment of OL @DreDoiron, @KU_Football now has NINE former @UBFootball players on it's roster:  - WR @TrevorLWilson  - OL Mike Novitsky, @Michael_Fordjr &amp; @nolangorczyca  - DL @ed2litt, @Mac___99 &amp; @ZDeBose_TG  - LB @richmill3r  #RockChalk I #UBhornsUP I #ForeverABull"
'Blessed to receive an offer from the UNIVERSITY OF BUFFALO ⚪️🔵!!! @TBTFootball  @tech813coach  @KevinHobbs_DC  @GBHick08  @M1key_G @UBFootball @CoachGregKnox #GoBulls #UBhornsUP #PoundTheRock https://t.co/mVQPDNpHQ8'
"Former @UBFootball OL Deondre Doiron, who entered into the #TransferPortal last week, is reuniting with former Bulls HC Lance Leipold and O-Line teammates Mike Novitsky, Michael Ford Jr. &amp; Nolan Gorczyca  #RockChalk I #UBhornsUP I #ForeverABull https://t.co/BuFWR9ZJEN'"
"'Poaition Specific Training for Youth/Modified/H.S./Collegiate #wny #youthfootball #buffalobills #UBhornsUp @ Quantum Conditioning &amp; Wellness, LLC https://t.co/goes2t7j54'"
"🚨MEETDAY🚨  The Bulls will finish their regular season today at Penn State!  📍University Park, Pa. 🏟 Multi-Sport Facility &amp; Horace Ashenfelter III Indoor Track 🕐 1:30 p.m. 📊 https://t.co/UtsfMZQR1V  #UBhornsUP 🤘 https://t.co/0nReLXNt0s'"
'Got a good one here! #UBHornsUP https://t.co/8lkLsYhyPE'
"We had the pleasure to speak to Buffalo WBB HC @beckyburke11 this week. From power suits to 3 point contests, we took a closer look at who will be leading the Bulls next season. Check it out!  #MACtion | #UBHornsUP  Apple: https://t.co/l3NTiRBJKK Spotify: https://t.co/vwY1kpfcGm https://t.co/3RIXwRXAh7'"
'@CoachMoLinguist @Alnutt41 TWO of the best right there in that photo! #UBhornsUP'
'@Super70sSports Victor E. Bull. #UBhornsUP https://t.co/0YP7uIvHxC'
'🤘🏻🤘🏻🤘🏻#UBHornsUP https://t.co/g8lKhSCzAj'
"'Y’all aren’t ready for this electric conversation we had with @beckyburke11 tonight. New show drops FRIDAY, won’t wanna miss it. #UBHornsUP'"
@UBmenshoops lands D2 standout @afoster3__ who avg 18.3Pts 6.7Ast 5.1Rebs and 1.5Stls per game this past season. This appears like a low key great pick up for @jim_whitesell and his staff.  #UBhornsUP #UBmenshoops #Recruiting https://t.co/PAEfCgSsu7'
__ SCHEDULE UPDATE 🚨  Today's series finale against Kent State has been canceled due to unplayable field conditions.  UB heads to NIU this weekend to close out the regular season  #UBhornsUP
"'We have partnered with M&amp;T Bank on the new Game ChangeHER collaboration. This past week, M&amp;T Bank employees had the privilege of gaining valuable insights from our female leaders on staff. Thank you M&amp;T Bank for all you do to elevate female athletics. #UBhornsUP https://t.co/egztrJnn64'"
Welcome to the family Armoni Foster!  🔗 https://t.co/mb41AiFZT6  #UBhornsUP https://t.co/YE55hfxgHv'
One more Game Day at Nan Harvey Field!!  Looking for the weather to clear out as the Bulls go for the sweep of Kent State this afternoon.  First pitch is at 3pm  #UBhornsUP'
'Rise and Grind! Looking for the ballahs who aren’t afraid to strain and be exceptional teammates #PoundtheRock #UBHornsUp https://t.co/tuDO3kq8S3'
"'#Aomf, #Buffalo sports fans, #Tunein for #TheBuffaloHuddle with @huddles10251 - @IESportsRadio ! #RememberingMary #CousinArthurMoats #HumorHeals #KyleBrandt #WinningDraft #SabresSeason #RasmusSighting  #UBHornsUp #BeInspired #BeChallenged https://t.co/JRN5m1wtGz https://t.co/7KMdSjaD27'"
'Excited to announce we are having @beckyburke11 on the show this week! New show drops FRIDAY!! Gonna be a great convo about @UBwomenshoops and college basketball as a whole! #UBHornsUp'
Tune in live for #TheBuffaloHuddle with @huddles10251! #RememberingMary #CousinArthurMoats #HumorHeals #KyleBrandt #WinningDraft #SabresSeason #RasmusSighting               #UBHornsUp #BeInspired #BeChallenged @BuffaloHudl_IE https://t.co/YkkKNQXybE https://t.co/QhWvaABv2U'
Bulls Sweep Kent State with a Pair of Shutouts  #UBhornsUP https://t.co/oXRhNTAtIr'
Solid day in the office!! Two @MACSports Shutouts!  #UBhornsUP https://t.co/PuDx2K8lPc'
HOW SWEEP IT IS!! 🧹🧹  Bulls take game two against the Golden Flashes 2-0.  These two teams close out the series tomorrow at 3pm  #UBHornsUP https://t.co/IwkqRtnN00'
"End 6: Buffalo 2, Kent State 0  #UBhornsUP'"
"End 5: Buffalo 2, Kent State 0  #UBhornsUP'"
"End 4: Buffalo 2, Kent State 0   #UBhornsUP'"
"End 2: Buffalo 1, Kent State 0   #UBHornsUp'"
"End 1: Buffalo 1, Kent State 0  #UBhornsUP'"
🚨 SCHOOL RECORD ALERT 🚨  Anna Aguon becomes our all-time home run leader as she belts her 31st career home run in the first  #UBhornsUP https://t.co/LtEY3o1A2M'
Game Two has gotten underway!!!  #UBhornsUP'
"Free Softball at Nan Harvey Field!  End 7: Buffalo 0 , Kent State 0  #UBhornsUP'"
"End 6: Buffalo 0, Kent State 0  #UBhornsUP'"
"End 5: Buffalo 0, Kent State 0  #UBhornsUP'"
"End 4: Buffalo 0, Kent State 0  #UBHornsUp'"
"End 2: Buffalo 0, Kent State 0  #UBhornsUP'"
'Joe Lovering &amp; Mike Salmon went above and beyond to support our spring athletes in April. These gentlemen are very deserving to be named our co-employees of the month! Thanks for all you do for UB Athletics! #UBhornsUP https://t.co/nLDhVlZlSi'
"End 1: Buffalo 0, Kent State 0  #UBhornsUP'"
Saturday was fun!  Can't wait until September!  #UBhornsUP | #PoundTheRock https://t.co/oT76U6KLL0
"1,2,3 go the Flashes in the top of the first..Bulls up to bat  #UBhornsUP'"
Happy Birthday to Bulls Asst. Head Athletic Trainer/Director of Clinical Services Andy Bliz!  #UBhornsUP | @Blizzard5179 https://t.co/CEI8tbWq9q'
Our coaches are on the hunt for the next group of game-changers!   Run with the Bulls! Let’s build a monster together🤘  #UBhornsUP | #ALL41 | #PoundTheRock https://t.co/mrIifYs0oh'
It's Game Day!!  Come on out to Nan Harvey Field as the Bulls host Kent State in doubleheader action!!  #UBhornsUP https://t.co/dyZd7bUP5n
Happy Birthday to Bulls Dietitian Emily Galbraith!  #UBhornsUP | @emilysportsrd https://t.co/TojUIX6k6w'
'Visit to @UBFootball! We had a great time. @bray1en @CoachMoLinguist @CoachShaneMonty #UBhornsUP #GoBulls 🤟🏽 #NewYork https://t.co/yRscf7Rraz'
'Breaking with @SpeedyYancey aka #Six5 #WideReceiverCity #UbHornsUp https://t.co/uEOf0NhQMd'
"@UBFootball lands in the Top 6 of 3⭐ (.8266, per @247Sports) Georgia DB Daiquan White who had 89 TOT, 2 INT &amp; a FF for the @Creekside_Tribe Seminoles last season  #UBhornsUP | #Bulls23 | #ComeRunWithUs https://t.co/SVBhlNKwAl'"
🚨 SCHEDULE UPDATE 🚨  Due to forecasted weather for the next two days the following changes have been made to the home series against Kent State  Tuesday 5/3 - Doubleheader beginning at 1pm  Wednesday 5/4 - Single Game at 3pm  #UBhornsUP'
"Do you enjoy @UBFootball? How about #vlogs?? Is watching 2 grown men dance terribly to music your thing ⁉️  Well @Sportstalkbuff1 and I have got you covered! So, go click the link, then the LIKE &amp; SUBSCRIBE buttons while you're at it 😉  #STB I #UBhornsUP  https://t.co/glQF08pkAG"
"@UBFootball Spring Game Interview #⃣2⃣ featuring the Bull's Eye Podcast's @riri_demos on @Sportstalkbuff1 is now available 🤘  Khari is such a good dude and does great work covering not only the Bulls, but #Bills on the @buffalowdown  #STB I #UBhornsUP  https://t.co/jlVad0GX9p"
"The @UBFootball Spring Game Interview featuring @GoingDeepPod's @Mike_Bundt with @Sportstalkbuff1 has dropped so please go check it out!  Also, be on the lookout for more content from that day to be availble soon 👀  #STB I #UBhornsUP  https://t.co/9GDN9zmJM4"
Never gets old seeing a member of @UBFootball get an opportunity with the #Bills 🐃🏈\U0001f9ac  Congratulations @1Love_Football 🤘  #NFL I #BillsMafia I #UBhornsUP I #ForeverABull https://t.co/IUIsMM5M8g'
"Top Row (Left to Right):  ▫️ @efinegan40, @Jhawk_Ambition, @KJ_Osborn, @JaretPatterson, @jamesohagan285, Tyree Jackson, Tyler Mabry &amp; @EvinKsiezarczyk   Bottom Row (Left to Right):  ▫️ @justjamesss20, @A1Cam_ &amp; @MadMax_6_   #UBhornsUP I #ForeverABull https://t.co/G23PaCFxIe'"
'Bulls Add FIU Transfer Basak Akbas #UBhornsUP https://t.co/LnkjRASVKH'
Arceri and Grover Named Scholar All-Americans  #UBhornsUP https://t.co/NphC9MrJa5'
Wishing a very happy birthday to @LauraBogner2 !!!  #WeAreOne #CARE #UBhornsUp https://t.co/bxadl7sUtz'
Three Bulls Sign NFL Free Agent Deals  #UBhornsUP | #ForeverABull https://t.co/ZljoKpDSbo'
🚨 ATTENTION RECRUITS 🚨   Tomorrow we enter the May recruiting shutdown. We will be in touch soon! 🤘🏻🤘🏻  #UBhornsUP https://t.co/y0tqJNmx0x'
"Tajay Ahmed wanted to win UB’s\u2069 spring game to earn a steak dinner, rather than a hotdog.  Surprise! The running back was awarded a full scholarship. #UBhornsUp  🏈 \u2066@rachelmlenzi\u2069 \u2066@UBFootball\u2069 \u2066@TheBuffaloNews\u2069 https://t.co/iq79mITWon'"
"@MarksKevin follows in the footsteps of former @UBFootball RB Branden ""Bo"" Oliver signing with the @chargers as a UDFA 🤘  #NFL | #BoltUp | #UBhornsUP | #ForeverABull https://t.co/FLT7vhG2kO https://t.co/otvFTVLlSc'"
#UBhornsUP 🤝 #GoHawks  #NFL | #ForeverABull https://t.co/Q9MO1vf5js'
Former @CanisiusHSFB &amp; @UBFootball TE Cole Burniston appears to be headed to the @Patriots as an UDFA  #NFL | #ForeverNE | #UBhornsUP | #ForeverABull https://t.co/I8idHo50e9'
"'@caplannfl Congrats @MarksKevin, big things ahead for you! #UBhornsUP'"
#UBhornsUP 🤝 #BroncosCountry   #NFL | #ForeverABull https://t.co/XqrHLBVaQe'
'@SpeedyYancey aka #Six5 got some work after watching the #UBhornsUP game #WideReceiverCity he’s working and getting better every session. @proudpoppa80 @Noah4Willoughb at the helm! https://t.co/NgX4INuSNw'
'@AaronWilson_NFL #HornsUp #Bulls #UBhornsUP'
'#UBhornsUP'
'Awesome time today @UBFootball spring game with @bray1en! You are truly building something special @CoachMoLinguist. @CoachShaneMonty #GoBulls #UBhornsUP 🤟🏽 https://t.co/hbrOa1OI45'
It’s just the beginning!!! #UBHornsup  @CoachMoLinguist @iamcolesnyder  @JusMarshall @AidanWalline https://t.co/VbmCY2Nm5e'
'Special thank you to @ronwhitcomb and @CoachMoLinguist for having some of the Billies out to watch the UB spring game today. #UBHornsUp https://t.co/e7ipOJt7GC'
'This 👇🏼! Play of the Game! #UBhornsUP 🤘🏼 https://t.co/Vy4biNGlT2'
'Congratulations @tajay_ahmed you represent all that is good in college football 🏈. So happy for you and your family. ❤️ #UBhornsUP https://t.co/LLwKlsztjO'
Bulls drop game two 9-3.  Buffalo returns to action on Tuesday as they host Kent State in the final home series of the regular season.  #UBhornsUP'
That moment you get put on scholarship.  Congratulations @tajay_ahmed!  #UBhornsUP | #PoundTheRock https://t.co/39a8ijCwip'
"White Defeats Blue, 38-12, in Spring Game  #UBhornsUP | #PoundTheRock https://t.co/hcxRyjzpbg'"
"End 2: CMU 4, Buffalo 2  #UBhornsUP'"
Such an amazing experience at the @UBFootball 🔵&amp;⚪ Spring Game with @Sportstalkbuff1  Also shoutout to @GoingDeepPod host @Mike_Bundt &amp; Bull's Eye host @riri_demos for taking time to talk all things UB Athletics with us 🤘  #UBhornsUP | #ALL41 | #PoundTheRock | #GetTheseHorns https://t.co/qmkLlWSmat
FINAL SCORE  White 38 🥩 Blue 12 🌭  #UBhornsUP | #PoundTheRock'
"TOUCHDOWN BLUE!  Matt Myers hits Mike Washington for a short TD pass!   White 38, Blue 12  #UBhornsUP | #PoundTheRock https://t.co/ct676fDnMJ'"
The Bulls strike first in game two as Steffan singles and Lucyshyn follows with a double to left center field to give the Bulls an early 2-0 lead!   #UBhornsUP'
Game two is underway.  #UBhornsUP'
"TOUCHDOWN WHITE!  Al-Jay Henderson with his third rushing touchdown of the game, this time from 9 yards out!  White 38, Blue 6 10:30 4Q  #UBhornsUP | #PoundTheRock https://t.co/4zC3v7y6of'"
"White leads Blue, 31-6. at the end of the third quarter.  #UBhornsUP | #PoundTheRock'"
Folsom with the sack for the White squad!  #UBhornsUP | #PoundTheRock https://t.co/V2yoR1tGqc'
'Bulls Fall In MAC Tournament Semifinals #UBhornsUP https://t.co/FbH7FOsqmh'
'Great day with @UBFootball and to see  @JaretPatterson #Bulls #UBBulls #UBHornsUp https://t.co/hy0yFkZMq6'
Bulls drop game one 9-0.  Game two to follow shortly.  #UBhornsUP'
Team White with a 31-6 lead at the half.  #UBhornsUP'
Alex McNulty with a 50-yard field goal!  White team leads 31-9 with just under a minute to play in the half.  #UBhornsUP https://t.co/C759Ckhamf'
TOUCHDOWN WHITE!  Al-Jay Henderson with the 31-yard touchdown run to give the White squad a 28-6 lead with 2:56 left in the half!  His second touchdown of the day.  #UBhornsUP | #PoundTheRock https://t.co/ggjQFFUrTi'
"End 3: CMU 5, Buffalo 0  #UBhornsUP'"
'Great way to start the morning! #UBhornsUP #Buffalowrestling #thefutureisbright #worldteamtrialsbound @sam_mitchell34 https://t.co/nj9EvD6TyE'
"FINAL: Ball State 4, Buffalo 2. Tremendous fight from the Bulls  #UBhornsUP'"
C.J. Bazile with the sack for the Blue squad!  #UBhornsUP | #PoundTheRock https://t.co/O6jMv1Vj4y'
"FIELD GOAL BLUE!  McNulty drills another long field goal, this time from 49 yards!  White 21, Blue 6 11:46 2Q  #UBhornsUP | #PoundTheRock https://t.co/9fDgmVy8Aw'"
CUFFEY WITH THE SACK!  #UBhornsUP | #PoundTheRock https://t.co/vUDlSypoQp'
'Scholarship announcements are truly one of the best things about college athletics. @CoachMoLinguist announces RB Tajay Ahmed is now on scholarship for @UBFootball #UBhornsUP #ALL41 https://t.co/4fAYCNsZKZ'
"White leads Blue, 21-3, at the end of the first quarter.  #UBhornsUP | #PoundTheRock'"
"🚨🚨BREAKING NEWS🚨🚨  @UBFootball HC @CoachMoLinguist announces during their Spring Game that Senior RB, and Lockport native, @tajay_ahmed has earned a scholarship 📜🐃  #UBhornsUP | #ALL41 | #PoundTheRock | #GetTheseHorns https://t.co/RhZfReiP8i'"
"TOUCHDOWN WHITE!  Tajay Ahmed capitalizes on the interception with a short TD run!  WHITE 21, BLUE 3  #UBhornsUP | #PoundTheRock'"
"End 1: CMU 2, Buffalo 0  #UBhornsUP'"
INTERCEPTION!  Solomanie Bamabara intercepts a tipped pass and takes it to the 2-yard line!  #UBhornsUP | #PoundTheRock https://t.co/pvJ0ptFfGg'
"TOUCHDOWN WHITE!  Daymond Williams scoops up a fumble and rumbles 35 yards for a touchdown!  White 14, Blue 3 4:33 1Q  #UBhornsUP | #PoundTheRock https://t.co/STosE9I4XU'"
Keyshawn Cobb with the first sack of the game!  #UBhornsUP | #PoundTheRock https://t.co/dqcT3gFXey'
"FIELD GOAL!  Alex McNulty drills a 40-yard field goal to get the Blue squad on the board!  White 7, Blue 3 5:40 1Q  #UBhornsUP | #PoundTheRock https://t.co/SiZIOBwbkN'"
"Bulls trail 3-2 at one, but on serve. UB trails 3-0 at six   #UBhornsUP'"
The Blue vs. White Spring Game is underway!  #UBhornsUP | #PoundTheRock'
Cardinals take the match at three while Schwartz gets a straight sets win at two. Ball State leads the match 3-2.   First and sixth singles just starting a third set!! #UBhornsUP'
Starting lineup for game one of today's doubleheader at CMU!  #UBhornsUP https://t.co/8vYxIQVYXf
'Beautiful @UBFootball Stadium. Great day for the Blue &amp; White spring game. #UBhornsUP #ALL41 #PoundTheRock https://t.co/7ki9U0Zmp2'
'Excited for some Spring Football. #ubhornsup #poundtherock #ubfootball @UBFootball https://t.co/8kK8Swhel6'
Fabian Weitz and Trevor Borland will have the honor of wearing #41 today in memory of Solomon Jackson.   #UBhornsUP l #ALL41 https://t.co/G50TCVd2m5'
Cardinals win at five to take a 2-1 lead  #UBhornsUP'
THAT’S A WIN AT FOUR!!  Comlek with a straight sets win to tie the match at 1-1  #UBhornsUP https://t.co/vdLjpOF44k'
Teams back out on court with a brief warmup. Action to resume shortly  #UBhornsUP https://t.co/UymElI4OQe'
Currently in a weather delay. Bulls with first set wins at two and four. Ball State with first sets at one and five. We are still in the opening set at three and six   #UBhornsUP'
"1961 #UBuffalo Spring football - “Varsity Learn From Alumni” 🏈\U0001f9ac  ➡️ The “old-timers” defeated the “young varsity” squad, 22-0.   #UBhornsUP #TeamBlue🔵 #TeamWhite⚪️ https://t.co/7GGjZd7AQ8'"
Bulls take the first set at two and four!!  #UBhornsUP'
"Today is about UB. Today is about us! Compete, have fun, respond, and 𝙂𝙍𝙊𝙒! \U0001faa8🔨  Bulls Football is back; choose your side. Spring Game starts at 1 PM!  🔵 Team Blue ⚪️ Team White  #UBhornsUP | #PoundTheRock https://t.co/kDEOEcxUrP'"
Ball State takes the early doubles point. Singles about to get underway  #UBhornsUP'
"White on Ivory, w. that @UBFootball Blue @Nike swoosh 🔥. Big time Spring Game at 1:00pm EST, called for a big time upgrade on the footwear.  #UBHornsUp | #ALL41 | #MACtion https://t.co/otvs5pnlWX'"
Warmups underway here for @ubwomentennis. Just about 45 minutes to match time   #UBhornsUP https://t.co/5xyjGtO4WG'
'Day 2 US Open 2022 let’s gooooo 💪🏼🔥💪🏼#UBhornsUP #Buffalowrestling #thefutureisbright https://t.co/OTmOcTExQf'
It's GAMEDAY!!! The Bulls wrap up the series at Central Michigan with a doubleheader this afternoon!  📊 https://t.co/t0FDZMz5tu 💻 https://t.co/CyZ8bOTQwW  #UBhornsUP https://t.co/5vlkT9C95N
🔵⚪️Today’s the day!⚪️🔵  The day starts at 11:30 AM with our Pre-Game Fan Fest and runs into our First Annual Blue vs. White Spring Game today at 1 PM!  Choose your side! 🔵 Team Blue ⚪️ Team White  #UBhornsUP | #PoundTheRock https://t.co/AqMQhzIO6i'
"'Go Blue, Go White, Go BULLS!  Let’s get the win Team White!!!  #UBhornsUP https://t.co/726gTLbkN8'"
Today's match will be played outdoors and will be broadcasted on ESPN3.  https://t.co/ZOaeQ3XREO  Live Scoring: https://t.co/2Qdxdr8M1t  #UBhornsUP https://t.co/MuiXjljBCJ
It’s MAC Semifinals Game Day!!!  The Bulls will face host Ball State at 10am with a spot in the MAC Championship on the line.   #UBhornsUP #StrongerTogether https://t.co/YqrmBtZoTf'
'Can’t wait to see you show out tomorrow at the UB Spring Game 4/30 @ 1:00PM 🙏🏻💪 #UBhornsUP Football https://t.co/euwYegXWAj'
"In addition to being the first player in @NFL history to be named an All-Pro at 2 positions in the same year, Khalil Mack has now become the first player in NFL history to be drafted twice!   #UBhornsUP | #ForeverABull https://t.co/pSnTzcJGEE'"
'#UBhornsUP https://t.co/TfDs0Z4za9'
Good performance from @SeguRonaldo today at the Tampa Pro Combine  #UBhornsUP https://t.co/zncOjgDM45'
BULLS WIN!!!   Seven different Bulls record a hit as UB takes the series opener 7-5!   #UBhornsUP'
